Airline,Airline ID,Takeoff Airport,Takeoff Airport ID,Destination Airport,Destination Airport ID,Codeshare,Stops,Equipment,price,time,date
3U,4608,HGH,3386,HAK,4120,,0,320,1281.42,10:55,2017-03-28
3U,4608,HGH,3386,KWE,3394,,0,320,459.49,08:22,2017-10-21
3U,4608,HGH,3386,KWE,3394,,0,320,1250.63,01:43,2017-04-23
3U,4608,HGH,3386,KWE,3394,,0,320,305.32,05:36,2016-11-24
3U,4608,HGH,3386,KWE,3394,,0,320,642.23,21:42,2017-02-14
3U,4608,HGH,3386,KWE,3394,,0,320,1264.27,03:53,2017-03-03
3U,4608,HGH,3386,TSN,3368,,0,320,314.79,04:11,2017-07-19
3U,4608,HGH,3386,TSN,3368,,0,320,581.27,20:49,2016-12-31
3U,4608,HGH,3386,TSN,3368,,0,320,736.92,23:31,2017-01-13
3U,4608,HGH,3386,TSN,3368,,0,320,519.8,04:21,2017-04-11
3U,4608,HGH,3386,TSN,3368,,0,320,217.7,14:12,2017-01-25
3U,4608,HGH,3386,TYN,3369,,0,320,1231.53,01:02,2017-01-03
3U,4608,HGH,3386,TYN,3369,,0,320,726.56,14:26,2017-08-11
3U,4608,HGH,3386,TYN,3369,,0,320,1405.41,05:13,2016-12-16
3U,4608,HGH,3386,TYN,3369,,0,320,653.87,07:48,2017-06-10
3U,4608,HGH,3386,TYN,3369,,0,320,1142.75,06:26,2017-05-25
3U,4608,HKG,3077,CTU,3395,,0,320,389.62,00:15,2017-06-17
3U,4608,HKG,3077,CTU,3395,,0,320,254.11,12:09,2017-10-14
3U,4608,HKG,3077,CTU,3395,,0,320,795.21,12:54,2017-08-31
3U,4608,HKG,3077,CTU,3395,,0,320,418.97,07:16,2017-05-25
3U,4608,HKG,3077,CTU,3395,,0,320,1377.78,08:44,2017-02-06
3U,4608,HKG,3077,YIH,6361,,0,320,1012.21,04:28,2016-11-10
3U,4608,HKG,3077,YIH,6361,,0,320,1053.29,13:15,2017-07-28
3U,4608,HKG,3077,YIH,6361,,0,320,456.04,04:35,2016-11-23
3U,4608,HKG,3077,YIH,6361,,0,320,389.52,12:55,2016-11-10
3U,4608,HKG,3077,YIH,6361,,0,320,1047.96,11:31,2017-09-14
3U,4608,HKG,3077,ZHA,6357,,0,319,1177.56,17:31,2016-12-01
3U,4608,HKG,3077,ZHA,6357,,0,319,760.71,19:23,2016-11-24
3U,4608,HKG,3077,ZHA,6357,,0,319,1429.42,01:34,2017-05-09
3U,4608,HKG,3077,ZHA,6357,,0,319,450.03,13:02,2017-06-20
3U,4608,HKG,3077,ZHA,6357,,0,319,1382.76,08:05,2017-06-26
3U,4608,HKT,3179,CKG,3393,,0,321,1019.96,01:05,2017-10-16
3U,4608,HKT,3179,CKG,3393,,0,321,1364.94,08:15,2017-09-15
3U,4608,HKT,3179,CKG,3393,,0,321,220.61,09:58,2017-03-25
3U,4608,HKT,3179,CKG,3393,,0,321,1466.2,17:42,2017-06-24
3U,4608,HKT,3179,CKG,3393,,0,321,840.17,11:39,2017-07-06
3U,4608,HKT,3179,CTU,3395,,0,321,1282.66,22:01,2017-05-31
3U,4608,HKT,3179,CTU,3395,,0,321,412.02,23:57,2016-10-28
3U,4608,HKT,3179,CTU,3395,,0,321,675.8,14:02,2017-06-02
3U,4608,HKT,3179,CTU,3395,,0,321,981.9,06:45,2017-03-10
3U,4608,HKT,3179,CTU,3395,,0,321,1411.32,06:42,2017-05-26
3U,4608,HRB,3400,CGO,3375,,0,320,779.08,21:53,2017-03-26
3U,4608,HRB,3400,CGO,3375,,0,320,361.89,22:26,2017-04-15
3U,4608,HRB,3400,CGO,3375,,0,320,642.69,14:47,2017-07-21
3U,4608,HRB,3400,CGO,3375,,0,320,1495.43,19:48,2017-08-08
3U,4608,HRB,3400,CGO,3375,,0,320,1269.84,04:49,2017-01-09
3U,4608,HRB,3400,CZX,4109,,0,321,1086.47,07:17,2017-09-13
3U,4608,HRB,3400,CZX,4109,,0,321,1070.18,12:23,2017-08-13
3U,4608,HRB,3400,CZX,4109,,0,321,731.39,11:23,2017-10-18
3U,4608,HRB,3400,CZX,4109,,0,321,1049.9,20:03,2017-01-29
3U,4608,HRB,3400,CZX,4109,,0,321,622.22,17:02,2017-01-19
3U,4608,HRB,3400,DLC,3404,,0,320,994.92,17:21,2017-09-09
3U,4608,HRB,3400,DLC,3404,,0,320,889.37,07:24,2017-03-07
3U,4608,HRB,3400,DLC,3404,,0,320,817.49,01:56,2017-04-10
3U,4608,HRB,3400,DLC,3404,,0,320,1166.84,07:09,2017-03-01
3U,4608,HRB,3400,DLC,3404,,0,320,280.03,16:43,2017-10-04
3U,4608,HRB,3400,INC,4085,,0,321,1219.58,05:34,2017-10-17
3U,4608,HRB,3400,INC,4085,,0,321,762.89,08:49,2016-10-30
3U,4608,HRB,3400,INC,4085,,0,321,1292.28,12:28,2017-10-05
3U,4608,HRB,3400,INC,4085,,0,321,1112.83,14:54,2016-11-19
3U,4608,HRB,3400,INC,4085,,0,321,951.11,18:26,2017-08-18
3U,4608,HRB,3400,NGB,3387,,0,321,1261.35,10:35,2017-06-24
3U,4608,HRB,3400,NGB,3387,,0,321,477.91,05:25,2017-04-08
3U,4608,HRB,3400,NGB,3387,,0,321,1472.62,08:48,2017-03-23
3U,4608,HRB,3400,NGB,3387,,0,321,1053.02,11:03,2017-07-14
3U,4608,HRB,3400,NGB,3387,,0,321,456.55,05:34,2017-08-29
3U,4608,HRB,3400,NKG,3388,,0,319,570.73,20:47,2017-01-04
3U,4608,HRB,3400,NKG,3388,,0,319,683.16,09:30,2017-04-30
3U,4608,HRB,3400,NKG,3388,,0,319,345.59,11:32,2016-11-18
3U,4608,HRB,3400,NKG,3388,,0,319,624.08,13:13,2017-08-28
3U,4608,HRB,3400,NKG,3388,,0,319,1261.27,19:54,2017-07-15
3U,4608,HRB,3400,NZH,6954,,0,321,986.19,17:40,2017-09-02
3U,4608,HRB,3400,NZH,6954,,0,321,696.42,08:03,2017-03-19
3U,4608,HRB,3400,NZH,6954,,0,321,1492.64,04:37,2017-09-21
3U,4608,HRB,3400,NZH,6954,,0,321,765.64,23:15,2017-06-29
3U,4608,HRB,3400,NZH,6954,,0,321,1469.72,01:29,2017-09-24
3U,4608,HRB,3400,SJW,6347,,0,321,254.39,19:41,2017-07-28
3U,4608,HRB,3400,SJW,6347,,0,321,1256.59,05:21,2017-07-15
3U,4608,HRB,3400,SJW,6347,,0,321,1452.84,15:50,2017-02-09
3U,4608,HRB,3400,SJW,6347,,0,321,1414.22,22:31,2017-08-14
3U,4608,HRB,3400,SJW,6347,,0,321,291.0,10:36,2017-04-11
3U,4608,HRB,3400,TNA,4108,,0,320 321,582.21,02:37,2017-05-28
3U,4608,HRB,3400,TNA,4108,,0,320 321,1299.92,04:10,2017-05-24
3U,4608,HRB,3400,TNA,4108,,0,320 321,1152.78,04:29,2017-10-15
3U,4608,HRB,3400,TNA,4108,,0,320 321,1040.37,17:53,2017-04-22
3U,4608,HRB,3400,TNA,4108,,0,320 321,1124.11,05:32,2016-11-22
3U,4608,HRB,3400,TSN,3368,,0,321,1017.62,20:14,2017-09-28
3U,4608,HRB,3400,TSN,3368,,0,321,542.39,23:42,2017-07-16
3U,4608,HRB,3400,TSN,3368,,0,321,1133.21,15:52,2016-12-23
3U,4608,HRB,3400,TSN,3368,,0,321,250.16,23:17,2017-03-14
3U,4608,HRB,3400,TSN,3368,,0,321,380.94,17:28,2017-09-15
3U,4608,HRB,3400,WNZ,6392,,0,321,1331.2,06:56,2017-05-20
3U,4608,HRB,3400,WNZ,6392,,0,321,565.34,04:37,2017-08-04
3U,4608,HRB,3400,WNZ,6392,,0,321,996.88,17:24,2017-04-16
3U,4608,HRB,3400,WNZ,6392,,0,321,540.12,15:07,2017-03-14
3U,4608,HRB,3400,WNZ,6392,,0,321,1272.95,08:13,2017-07-03
3U,4608,HRB,3400,WUH,3376,,0,321,350.14,08:42,2017-07-10
3U,4608,HRB,3400,WUH,3376,,0,321,805.56,05:22,2017-09-29
3U,4608,HRB,3400,WUH,3376,,0,321,424.9,16:15,2017-06-07
3U,4608,HRB,3400,WUH,3376,,0,321,1319.27,15:34,2017-09-07
3U,4608,HRB,3400,WUH,3376,,0,321,740.8,03:21,2017-08-13
3U,4608,HRB,3400,XIY,3379,,0,321,1252.56,13:34,2017-05-24
3U,4608,HRB,3400,XIY,3379,,0,321,461.03,13:33,2017-02-02
3U,4608,HRB,3400,XIY,3379,,0,321,459.72,18:34,2017-02-22
3U,4608,HRB,3400,XIY,3379,,0,321,1206.48,07:54,2016-12-19
3U,4608,HRB,3400,XIY,3379,,0,321,548.86,08:17,2017-07-27
3U,4608,HRB,3400,XUZ,4149,,0,320 321,472.3,06:56,2017-04-24
3U,4608,HRB,3400,XUZ,4149,,0,320 321,458.64,23:58,2017-08-20
3U,4608,HRB,3400,XUZ,4149,,0,320 321,390.8,10:38,2016-12-26
3U,4608,HRB,3400,XUZ,4149,,0,320 321,446.38,12:33,2017-04-05
3U,4608,HRB,3400,XUZ,4149,,0,320 321,590.18,02:02,2017-09-10
3U,4608,ICN,3930,CTU,3395,,0,321,1149.91,01:05,2017-04-15
3U,4608,ICN,3930,CTU,3395,,0,321,681.73,05:07,2017-09-12
3U,4608,ICN,3930,CTU,3395,,0,321,1150.3,02:37,2017-06-16
3U,4608,ICN,3930,CTU,3395,,0,321,517.62,02:34,2017-09-01
3U,4608,ICN,3930,CTU,3395,,0,321,368.38,05:26,2017-09-05
3U,4608,INC,4085,CKG,3393,,0,321,213.99,03:39,2017-02-10
3U,4608,INC,4085,CKG,3393,,0,321,428.24,21:17,2016-10-30
3U,4608,INC,4085,CKG,3393,,0,321,1486.29,17:41,2017-01-27
3U,4608,INC,4085,CKG,3393,,0,321,728.56,04:20,2016-12-22
3U,4608,INC,4085,CKG,3393,,0,321,1277.66,05:01,2017-01-19
3U,4608,INC,4085,CTU,3395,,0,321,773.52,13:32,2017-06-22
3U,4608,INC,4085,CTU,3395,,0,321,962.25,09:53,2017-09-03
3U,4608,INC,4085,CTU,3395,,0,321,1200.64,19:39,2017-05-02
3U,4608,INC,4085,CTU,3395,,0,321,1278.63,03:50,2017-05-16
3U,4608,INC,4085,CTU,3395,,0,321,1143.66,02:45,2017-01-21
3U,4608,INC,4085,HRB,3400,,0,321,1400.64,20:53,2017-05-28
3U,4608,INC,4085,HRB,3400,,0,321,392.12,01:07,2017-01-12
3U,4608,INC,4085,HRB,3400,,0,321,641.37,17:13,2016-10-31
3U,4608,INC,4085,HRB,3400,,0,321,1173.32,11:09,2017-04-30
3U,4608,INC,4085,HRB,3400,,0,321,363.45,20:36,2017-07-06
3U,4608,INC,4085,KWL,3372,,0,320,297.83,21:57,2017-08-09
3U,4608,INC,4085,KWL,3372,,0,320,431.24,09:34,2017-02-09
3U,4608,INC,4085,KWL,3372,,0,320,989.16,22:31,2017-06-10
3U,4608,INC,4085,KWL,3372,,0,320,277.17,05:23,2017-04-15
3U,4608,INC,4085,KWL,3372,,0,320,1258.95,06:56,2017-09-25
3U,4608,JGN,6432,LHW,6431,,0,319,991.26,13:09,2017-04-29
3U,4608,JGN,6432,LHW,6431,,0,319,492.46,13:40,2016-12-18
3U,4608,JGN,6432,LHW,6431,,0,319,680.28,07:02,2017-02-26
3U,4608,JGN,6432,LHW,6431,,0,319,1239.57,06:52,2016-12-10
3U,4608,JGN,6432,LHW,6431,,0,319,1492.74,00:02,2017-06-22
3U,4608,JHG,4055,CTU,3395,,0,319,1464.64,18:14,2017-01-15
3U,4608,JHG,4055,CTU,3395,,0,319,511.37,17:22,2017-05-05
3U,4608,JHG,4055,CTU,3395,,0,319,1225.63,17:47,2017-09-24
3U,4608,JHG,4055,CTU,3395,,0,319,455.21,12:39,2017-03-13
3U,4608,JHG,4055,CTU,3395,,0,319,1124.39,07:12,2016-10-27
3U,4608,JHG,4055,KMG,3382,,0,319,617.13,20:52,2017-06-29
3U,4608,JHG,4055,KMG,3382,,0,319,1463.21,01:13,2017-01-09
3U,4608,JHG,4055,KMG,3382,,0,319,1274.59,06:15,2017-09-16
3U,4608,JHG,4055,KMG,3382,,0,319,558.8,19:13,2017-06-01
3U,4608,JHG,4055,KMG,3382,,0,319,1076.92,05:15,2016-11-09
3U,4608,JIQ,8781,CTU,3395,,0,320,974.66,13:31,2017-03-11
3U,4608,JIQ,8781,CTU,3395,,0,320,1184.75,00:22,2017-05-13
3U,4608,JIQ,8781,CTU,3395,,0,320,362.1,01:36,2017-08-18
3U,4608,JIQ,8781,CTU,3395,,0,320,431.43,06:38,2017-05-23
3U,4608,JIQ,8781,CTU,3395,,0,320,1121.55,05:27,2017-06-20
3U,4608,JJN,6386,KWE,3394,,0,320,1037.79,21:15,2017-06-13
3U,4608,JJN,6386,KWE,3394,,0,320,734.69,03:32,2016-12-21
3U,4608,JJN,6386,KWE,3394,,0,320,302.9,08:53,2016-12-23
3U,4608,JJN,6386,KWE,3394,,0,320,837.1,11:22,2017-07-19
3U,4608,JJN,6386,KWE,3394,,0,320,718.7,08:56,2017-04-07
3U,4608,JJN,6386,WUH,3376,,0,319,1457.79,15:06,2017-08-16
3U,4608,JJN,6386,WUH,3376,,0,319,1031.94,22:56,2017-07-28
3U,4608,JJN,6386,WUH,3376,,0,319,879.74,06:06,2017-05-07
3U,4608,JJN,6386,WUH,3376,,0,319,874.31,11:19,2017-06-03
3U,4608,JJN,6386,WUH,3376,,0,319,1198.15,19:43,2017-05-15
3U,4608,JZH,4301,CTU,3395,,0,319,615.7,16:39,2017-03-29
3U,4608,JZH,4301,CTU,3395,,0,319,1355.81,01:05,2017-05-10
3U,4608,JZH,4301,CTU,3395,,0,319,1430.21,06:16,2016-11-21
3U,4608,JZH,4301,CTU,3395,,0,319,1067.62,09:08,2016-12-20
3U,4608,JZH,4301,CTU,3395,,0,319,1342.06,12:45,2017-03-23
3U,4608,KHG,3397,URC,3399,,0,319,1373.09,06:46,2017-05-25
3U,4608,KHG,3397,URC,3399,,0,319,600.57,02:52,2017-07-27
3U,4608,KHG,3397,URC,3399,,0,319,1423.82,17:12,2017-07-24
3U,4608,KHG,3397,URC,3399,,0,319,546.43,15:49,2017-05-18
3U,4608,KHG,3397,URC,3399,,0,319,849.61,03:36,2017-10-06
3U,4608,KHN,3384,CKG,3393,,0,319,1072.18,13:42,2016-11-08
3U,4608,KHN,3384,CKG,3393,,0,319,1428.1,23:28,2017-01-24
3U,4608,KHN,3384,CKG,3393,,0,319,1063.27,18:38,2017-01-25
3U,4608,KHN,3384,CKG,3393,,0,319,362.67,16:41,2017-03-28
3U,4608,KHN,3384,CKG,3393,,0,319,344.48,03:30,2016-11-29
3U,4608,KHN,3384,CTU,3395,,0,321,1013.97,18:48,2017-09-13
3U,4608,KHN,3384,CTU,3395,,0,321,508.43,05:08,2017-03-24
3U,4608,KHN,3384,CTU,3395,,0,321,1261.27,10:32,2017-04-27
3U,4608,KHN,3384,CTU,3395,,0,321,1295.84,14:57,2017-09-13
3U,4608,KHN,3384,CTU,3395,,0,321,474.8,05:19,2017-05-05
3U,4608,KHN,3384,KMG,3382,,0,319,961.7,00:48,2017-02-26
3U,4608,KHN,3384,KMG,3382,,0,319,808.84,00:18,2016-11-07
3U,4608,KHN,3384,KMG,3382,,0,319,1059.08,07:36,2017-06-19
3U,4608,KHN,3384,KMG,3382,,0,319,686.05,03:53,2017-03-16
3U,4608,KHN,3384,KMG,3382,,0,319,365.16,12:53,2017-03-06
3U,4608,KHN,3384,NGB,3387,,0,321,937.42,07:38,2017-10-12
3U,4608,KHN,3384,NGB,3387,,0,321,682.77,08:02,2017-07-05
3U,4608,KHN,3384,NGB,3387,,0,321,982.89,14:00,2017-05-01
3U,4608,KHN,3384,NGB,3387,,0,321,898.82,20:31,2016-12-20
3U,4608,KHN,3384,NGB,3387,,0,321,237.56,03:14,2017-08-26
3U,4608,KMG,3382,CGO,3375,,0,320,806.82,02:40,2017-01-29
3U,4608,KMG,3382,CGO,3375,,0,320,1021.18,02:43,2017-09-25
3U,4608,KMG,3382,CGO,3375,,0,320,981.13,23:49,2016-11-09
3U,4608,KMG,3382,CGO,3375,,0,320,1062.48,00:58,2017-01-25
3U,4608,KMG,3382,CGO,3375,,0,320,793.81,19:37,2017-09-20
3U,4608,KMG,3382,CKG,3393,,0,319 320,520.62,17:15,2016-12-31
3U,4608,KMG,3382,CKG,3393,,0,319 320,400.88,23:42,2017-09-24
3U,4608,KMG,3382,CKG,3393,,0,319 320,411.55,01:58,2016-11-08
3U,4608,KMG,3382,CKG,3393,,0,319 320,1042.0,09:10,2017-05-25
3U,4608,KMG,3382,CKG,3393,,0,319 320,350.63,17:33,2016-11-27
3U,4608,KMG,3382,CSX,3371,,0,320,1409.96,19:14,2017-04-28
3U,4608,KMG,3382,CSX,3371,,0,320,1436.01,08:33,2016-11-08
3U,4608,KMG,3382,CSX,3371,,0,320,680.45,20:22,2017-05-25
3U,4608,KMG,3382,CSX,3371,,0,320,711.69,06:09,2017-04-09
3U,4608,KMG,3382,CSX,3371,,0,320,901.27,07:46,2016-12-23
3U,4608,KMG,3382,CTU,3395,,0,320,1457.83,02:21,2017-08-04
3U,4608,KMG,3382,CTU,3395,,0,320,944.77,03:15,2017-01-04
3U,4608,KMG,3382,CTU,3395,,0,320,596.55,06:04,2017-03-13
3U,4608,KMG,3382,CTU,3395,,0,320,738.11,20:28,2017-06-29
3U,4608,KMG,3382,CTU,3395,,0,320,1148.73,18:19,2017-08-21
3U,4608,KMG,3382,JHG,4055,,0,319,321.08,16:20,2017-09-11
3U,4608,KMG,3382,JHG,4055,,0,319,660.8,19:02,2017-08-30
3U,4608,KMG,3382,JHG,4055,,0,319,269.29,00:16,2016-12-30
3U,4608,KMG,3382,JHG,4055,,0,319,1267.88,05:01,2017-05-12
3U,4608,KMG,3382,JHG,4055,,0,319,274.17,14:31,2017-10-08
3U,4608,KMG,3382,KHN,3384,,0,319,752.06,15:44,2017-02-21
3U,4608,KMG,3382,KHN,3384,,0,319,519.46,11:38,2017-01-10
3U,4608,KMG,3382,KHN,3384,,0,319,463.56,09:50,2017-09-18
3U,4608,KMG,3382,KHN,3384,,0,319,380.12,21:54,2017-05-25
3U,4608,KMG,3382,KHN,3384,,0,319,430.14,23:38,2017-08-14
3U,4608,KMG,3382,KWE,3394,,0,320,448.47,20:33,2017-10-21
3U,4608,KMG,3382,KWE,3394,,0,320,1128.52,18:15,2017-05-06
3U,4608,KMG,3382,KWE,3394,,0,320,521.09,03:07,2017-06-22
3U,4608,KMG,3382,KWE,3394,,0,320,1238.32,19:52,2017-06-14
3U,4608,KMG,3382,KWE,3394,,0,320,1267.7,17:04,2017-04-25
3U,4608,KMG,3382,LUM,6376,,0,319,919.22,02:52,2017-10-19
3U,4608,KMG,3382,LUM,6376,,0,319,959.85,02:44,2017-07-24
3U,4608,KMG,3382,LUM,6376,,0,319,1400.75,13:26,2017-07-13
3U,4608,KMG,3382,LUM,6376,,0,319,465.26,01:40,2017-03-11
3U,4608,KMG,3382,LUM,6376,,0,319,1195.7,10:33,2017-06-06
3U,4608,KMG,3382,NGB,3387,,0,320,345.24,08:12,2017-10-06
3U,4608,KMG,3382,NGB,3387,,0,320,1208.17,08:53,2017-08-31
3U,4608,KMG,3382,NGB,3387,,0,320,1203.36,18:51,2017-07-21
3U,4608,KMG,3382,NGB,3387,,0,320,763.02,08:31,2017-01-24
3U,4608,KMG,3382,NGB,3387,,0,320,1200.45,08:50,2017-04-19
3U,4608,KMG,3382,NKG,3388,,0,320,652.42,03:06,2017-09-01
3U,4608,KMG,3382,NKG,3388,,0,320,1232.48,12:35,2016-12-07
3U,4608,KMG,3382,NKG,3388,,0,320,1352.4,21:16,2017-01-09
3U,4608,KMG,3382,NKG,3388,,0,320,293.75,09:11,2016-12-23
3U,4608,KMG,3382,NKG,3388,,0,320,576.07,00:20,2017-07-03
3U,4608,KMG,3382,TAO,3390,,0,320,206.68,03:40,2017-03-06
3U,4608,KMG,3382,TAO,3390,,0,320,1321.94,00:04,2017-02-20
3U,4608,KMG,3382,TAO,3390,,0,320,1359.58,19:54,2017-07-01
3U,4608,KMG,3382,TAO,3390,,0,320,206.48,05:53,2017-04-18
3U,4608,KMG,3382,TAO,3390,,0,320,843.74,09:21,2017-07-02
3U,4608,KMG,3382,TNA,4108,,0,320,871.28,20:53,2017-02-24
3U,4608,KMG,3382,TNA,4108,,0,320,459.96,09:05,2017-03-09
3U,4608,KMG,3382,TNA,4108,,0,320,471.14,22:26,2017-03-28
3U,4608,KMG,3382,TNA,4108,,0,320,538.01,21:19,2017-05-27
3U,4608,KMG,3382,TNA,4108,,0,320,478.19,12:39,2017-05-27
3U,4608,KMG,3382,TPE,2276,,0,320,1211.71,04:44,2017-07-29
3U,4608,KMG,3382,TPE,2276,,0,320,395.19,20:18,2016-12-05
3U,4608,KMG,3382,TPE,2276,,0,320,923.44,18:19,2017-07-22
3U,4608,KMG,3382,TPE,2276,,0,320,644.09,18:03,2016-12-20
3U,4608,KMG,3382,TPE,2276,,0,320,301.48,16:39,2017-02-04
3U,4608,KMG,3382,WXN,6403,,0,320,861.29,00:27,2017-08-05
3U,4608,KMG,3382,WXN,6403,,0,320,1492.13,00:11,2016-11-11
3U,4608,KMG,3382,WXN,6403,,0,320,1150.92,16:34,2017-09-01
3U,4608,KMG,3382,WXN,6403,,0,320,1040.18,18:01,2017-05-01
3U,4608,KMG,3382,WXN,6403,,0,320,889.35,09:28,2017-02-04
3U,4608,KMG,3382,XIY,3379,,0,320,331.62,13:45,2017-09-27
3U,4608,KMG,3382,XIY,3379,,0,320,324.69,18:47,2017-09-19
3U,4608,KMG,3382,XIY,3379,,0,320,845.65,20:58,2017-01-15
3U,4608,KMG,3382,XIY,3379,,0,320,700.59,13:20,2017-04-15
3U,4608,KMG,3382,XIY,3379,,0,320,679.0,06:10,2016-12-16
3U,4608,KMG,3382,XMN,3383,,0,320,384.57,01:37,2017-01-25
3U,4608,KMG,3382,XMN,3383,,0,320,393.27,10:11,2017-08-10
3U,4608,KMG,3382,XMN,3383,,0,320,548.63,11:51,2017-09-26
3U,4608,KMG,3382,XMN,3383,,0,320,1230.63,03:08,2017-06-07
3U,4608,KMG,3382,XMN,3383,,0,320,1436.62,02:38,2017-10-09
3U,4608,KMG,3382,XUZ,4149,,0,320,1355.95,01:12,2017-05-19
3U,4608,KMG,3382,XUZ,4149,,0,320,1483.45,15:00,2017-01-03
3U,4608,KMG,3382,XUZ,4149,,0,320,283.67,22:09,2016-11-04
3U,4608,KMG,3382,XUZ,4149,,0,320,1449.06,13:41,2017-01-30
3U,4608,KMG,3382,XUZ,4149,,0,320,1453.2,20:29,2017-08-01
3U,4608,KOW,6379,CTU,3395,,0,320,981.73,00:12,2017-01-12
3U,4608,KOW,6379,CTU,3395,,0,320,657.63,16:06,2017-01-29
3U,4608,KOW,6379,CTU,3395,,0,320,773.38,09:14,2017-03-29
3U,4608,KOW,6379,CTU,3395,,0,320,534.26,18:06,2016-11-05
3U,4608,KOW,6379,CTU,3395,,0,320,722.35,12:03,2016-10-31
3U,4608,KOW,6379,XMN,3383,,0,320,332.75,09:12,2017-01-06
3U,4608,KOW,6379,XMN,3383,,0,320,839.42,01:07,2016-12-26
3U,4608,KOW,6379,XMN,3383,,0,320,550.17,07:13,2017-09-17
3U,4608,KOW,6379,XMN,3383,,0,320,756.34,01:51,2016-12-09
3U,4608,KOW,6379,XMN,3383,,0,320,1012.62,04:29,2017-06-20
3U,4608,KWE,3394,CTU,3395,,0,320,253.03,14:03,2017-02-16
3U,4608,KWE,3394,CTU,3395,,0,320,1427.69,09:48,2017-01-07
3U,4608,KWE,3394,CTU,3395,,0,320,364.65,09:00,2017-09-19
3U,4608,KWE,3394,CTU,3395,,0,320,425.35,16:26,2017-08-12
3U,4608,KWE,3394,CTU,3395,,0,320,982.35,15:00,2016-12-27
3U,4608,KWE,3394,HGH,3386,,0,320,349.69,14:44,2017-01-22
3U,4608,KWE,3394,HGH,3386,,0,320,1458.6,16:16,2017-08-17
3U,4608,KWE,3394,HGH,3386,,0,320,1427.85,10:21,2017-08-29
3U,4608,KWE,3394,HGH,3386,,0,320,1428.66,03:54,2017-10-09
3U,4608,KWE,3394,HGH,3386,,0,320,915.93,17:29,2017-03-22
3U,4608,KWE,3394,JJN,6386,,0,320,616.95,03:29,2017-02-03
3U,4608,KWE,3394,JJN,6386,,0,320,1334.95,00:08,2016-12-25
3U,4608,KWE,3394,JJN,6386,,0,320,1377.27,12:11,2017-03-06
3U,4608,KWE,3394,JJN,6386,,0,320,886.82,13:48,2017-06-24
3U,4608,KWE,3394,JJN,6386,,0,320,1498.01,10:56,2017-06-27
3U,4608,KWE,3394,KMG,3382,,0,320,366.62,12:17,2017-06-29
3U,4608,KWE,3394,KMG,3382,,0,320,1076.98,19:20,2017-08-31
3U,4608,KWE,3394,KMG,3382,,0,320,797.36,15:53,2017-03-21
3U,4608,KWE,3394,KMG,3382,,0,320,604.22,11:01,2017-07-06
3U,4608,KWE,3394,KMG,3382,,0,320,1340.96,01:23,2016-11-05
3U,4608,KWE,3394,LHW,6431,,0,321,856.05,17:13,2017-09-29
3U,4608,KWE,3394,LHW,6431,,0,321,1322.91,15:01,2016-12-02
3U,4608,KWE,3394,LHW,6431,,0,321,1278.68,01:57,2017-05-12
3U,4608,KWE,3394,LHW,6431,,0,321,342.35,16:42,2017-01-07
3U,4608,KWE,3394,LHW,6431,,0,321,679.15,18:10,2017-06-29
3U,4608,KWE,3394,SYX,4030,,0,321,1367.74,14:39,2017-04-05
3U,4608,KWE,3394,SYX,4030,,0,321,1185.73,16:00,2017-10-17
3U,4608,KWE,3394,SYX,4030,,0,321,787.09,22:24,2017-10-12
3U,4608,KWE,3394,SYX,4030,,0,321,587.87,18:01,2017-06-19
3U,4608,KWE,3394,SYX,4030,,0,321,494.56,06:36,2017-07-04
3U,4608,KWE,3394,WNZ,6392,,0,320,1493.08,18:25,2017-10-06
3U,4608,KWE,3394,WNZ,6392,,0,320,1394.42,09:24,2016-11-12
3U,4608,KWE,3394,WNZ,6392,,0,320,356.77,14:41,2017-09-15
3U,4608,KWE,3394,WNZ,6392,,0,320,661.84,04:42,2017-01-26
3U,4608,KWE,3394,WNZ,6392,,0,320,931.07,08:53,2017-10-24
3U,4608,KWE,3394,XUZ,4149,,0,321,1241.87,06:18,2017-03-27
3U,4608,KWE,3394,XUZ,4149,,0,321,663.11,19:50,2017-02-14
3U,4608,KWE,3394,XUZ,4149,,0,321,246.82,14:52,2016-12-23
3U,4608,KWE,3394,XUZ,4149,,0,321,951.43,18:18,2017-10-11
3U,4608,KWE,3394,XUZ,4149,,0,321,1425.62,19:55,2017-05-11
3U,4608,KWL,3372,INC,4085,,0,320,790.96,21:19,2017-05-18
3U,4608,KWL,3372,INC,4085,,0,320,1034.54,13:23,2017-05-09
3U,4608,KWL,3372,INC,4085,,0,320,1462.81,20:53,2017-06-26
3U,4608,KWL,3372,INC,4085,,0,320,663.82,00:14,2017-10-04
3U,4608,KWL,3372,INC,4085,,0,320,683.38,14:39,2017-06-15
3U,4608,KWL,3372,SJW,6347,,0,321,318.76,18:06,2017-10-03
3U,4608,KWL,3372,SJW,6347,,0,321,429.15,13:35,2017-03-04
3U,4608,KWL,3372,SJW,6347,,0,321,491.65,13:36,2017-04-11
3U,4608,KWL,3372,SJW,6347,,0,321,1023.5,23:15,2016-12-23
3U,4608,KWL,3372,SJW,6347,,0,321,998.39,15:57,2017-03-02
3U,4608,KWL,3372,SYX,4030,,0,320,340.23,21:30,2016-12-23
3U,4608,KWL,3372,SYX,4030,,0,320,441.67,18:15,2017-06-24
3U,4608,KWL,3372,SYX,4030,,0,320,814.83,13:28,2017-02-01
