Route ID,Airline ID,Price,Time,Date,Num Total Seats,Num Reserved Seats,Departure Airport ID,Destination Airport ID
9805,5188,721.67,22:43,2017-03-13,188,0,2488,2513
9806,15999,1230.21,9:03,2017-08-12,135,0,3269,3406
9807,15999,884.72,11:56,2017-10-28,140,0,6345,6347
9808,15999,497.56,3:54,2017-01-18,114,0,3035,3406
9809,15999,282.08,23:37,2017-10-15,122,0,6347,3374
9810,15999,619.55,21:18,2017-10-26,200,0,3379,3399
9811,15999,567.01,21:23,2017-02-07,195,0,3383,6347
9812,1629,1124.29,16:17,2017-09-15,121,0,2884,2890
9813,\N,221.11,21:54,2017-04-03,118,0,5454,4279
9814,3000,613.4,0:28,2017-07-13,184,0,3002,3093
9815,3000,1064.46,4:35,2017-04-01,106,0,3131,3008
9816,3000,385.44,15:38,2017-01-17,194,0,3137,2997
9817,3000,1029.4,3:09,2017-05-03,177,0,3008,3093
9818,3000,1220.15,8:30,2016-12-05,173,0,3098,3093
9819,3000,924.34,19:35,2017-03-30,138,0,3304,3144
9820,96,1093.3,1:18,2017-01-15,183,0,3941,5787
9821,96,297.71,6:00,2017-07-05,132,0,1452,351
9822,96,308.06,19:14,2017-10-08,141,0,1452,1613
9823,96,973.86,21:05,2017-04-04,169,0,1486,3941
9824,96,476.22,21:26,2017-03-31,115,0,1486,352
9825,4550,1164.35,11:02,2017-06-25,104,0,2769,6058
9826,1203,951.95,20:36,2017-03-07,193,0,1344,1386
9827,1203,698.14,18:22,2017-08-04,164,0,1320,1335
9828,1203,1163.19,16:33,2017-05-18,116,0,1435,1399
9829,2538,961.3,20:30,2017-05-30,154,0,3973,1382
9830,24,392.16,9:24,2017-05-21,153,0,3876,3627
9831,24,1489.81,11:13,2017-01-23,165,0,3488,3576
9832,24,444.52,20:40,2017-10-24,131,0,3520,3463
9833,24,1053.21,1:09,2017-06-16,134,0,3670,3448
9834,24,618.56,3:20,2017-10-26,121,0,3670,1754
9835,24,278.48,21:07,2017-02-28,195,0,3670,1871
9836,24,920.33,12:33,2017-05-16,144,0,3670,146
9837,24,1355.81,14:31,2017-11-06,103,0,1943,3576
9838,24,258.78,11:48,2017-06-04,130,0,2882,3576
9839,24,1398.01,4:14,2017-07-18,188,0,3550,507
9840,24,265.48,3:22,2017-10-18,152,0,2223,2179
9841,24,1208.15,12:02,2017-01-03,183,0,3712,3876
9842,24,232.48,9:32,2017-09-23,100,0,3877,3520
9843,24,209.29,4:49,2017-07-21,129,0,3484,3759
9844,24,882.46,11:07,2017-02-02,157,0,3484,3585
9845,24,1190.75,14:10,2017-04-25,170,0,1197,507
9846,24,1160.92,6:49,2017-08-20,159,0,507,532
9847,24,555.95,20:36,2017-05-18,188,0,507,3941
9848,24,1306.4,15:26,2017-01-13,149,0,507,1529
9849,24,1180.16,2:44,2017-01-25,183,0,507,1613
9850,24,815.72,18:05,2017-06-28,200,0,1780,3576
9851,24,527,6:04,2016-12-26,188,0,1824,3830
9852,24,577,13:17,2017-08-23,189,0,3576,3488
9853,24,1044.18,11:08,2017-11-21,104,0,3576,2894
9854,470,465.02,10:08,2017-09-02,148,0,247,246
9855,1729,455.91,8:37,2017-08-15,136,0,2613,2560
9856,595,552.31,11:54,2017-03-03,120,0,897,273
9857,3021,1239.52,14:55,2017-11-05,115,0,3316,3999
9858,3021,1164.24,14:12,2017-01-04,100,0,3316,2397
9859,\N,1130.33,16:31,2017-07-21,176,0,1943,3722
9860,4608,446,19:37,2017-03-14,145,0,6351,3379
9861,4608,492.46,13:40,2016-12-07,104,0,6432,6431
9862,4608,1453.2,20:29,2017-01-05,144,0,3382,4149
9863,4608,923.7,8:09,2017-07-23,157,0,6403,3364
9864,2524,980.37,17:43,2017-02-23,137,0,2988,8428
9865,17885,982.44,16:27,2016-12-15,131,0,1789,1824
9866,17885,1062.18,12:48,2017-06-16,132,0,1824,1856
9867,17885,719.25,19:47,2017-11-08,171,0,1836,1824
9868,17885,940.84,20:49,2017-07-05,101,0,3621,1825
9869,17885,298.2,13:28,2017-01-20,188,0,1850,3877
9870,17885,1042.54,5:40,2017-03-16,161,0,1856,1850
9871,2548,840.49,0:12,2017-06-13,133,0,344,1489
9872,2548,959.79,3:30,2017-05-15,127,0,344,1638
9873,2548,749.3,17:56,2016-12-17,181,0,344,1646
9874,2548,1239.17,6:26,2017-03-10,164,0,344,1613
9875,2548,363.78,22:21,2017-10-18,180,0,345,737
9876,2548,762.04,11:38,2017-03-17,141,0,4166,342
9877,2548,779.33,11:24,2017-06-02,133,0,5557,344
9878,2548,1193.93,5:14,2017-10-11,102,0,346,373
9879,2548,1431.54,3:26,2017-09-19,188,0,1524,345
9880,2548,1173.72,9:48,2017-07-09,110,0,1562,344
9881,2548,479.71,10:36,2017-02-21,157,0,1486,342
9882,2548,1419.65,8:42,2017-01-16,141,0,350,348
9883,1683,692.49,8:59,2017-01-30,174,0,4206,2400
9884,1683,886.72,15:27,2017-02-08,100,0,4140,3121
9885,1683,899.14,6:20,2017-07-05,187,0,2397,2400
9886,1683,1221.96,9:44,2017-09-24,181,0,2397,3992
9887,10650,682.19,14:44,2017-08-18,121,0,2656,2650
9888,2850,743.31,10:21,2017-01-08,178,0,3020,3008
9889,2850,494.76,5:01,2017-09-16,132,0,3153,2997
9890,\N,273.96,22:28,2017-09-02,103,0,54,206
9891,5813,428.66,5:56,2017-06-01,178,0,3235,3239
9892,2994,442.89,19:12,2017-04-23,165,0,3930,2305
9893,2354,1137.13,14:14,2017-11-20,135,0,40,75
9894,2354,749.99,14:47,2017-05-29,146,0,100,55
9895,16726,514.07,7:26,2017-08-29,144,0,3774,3628
9896,16726,335.31,1:20,2017-07-27,151,0,6714,3571
9897,16726,260.69,12:36,2017-01-11,139,0,7108,7208
9898,16726,689.79,11:37,2017-05-22,160,0,7239,7240
9899,9531,1119.57,23:40,2017-11-26,124,0,2965,2979
9900,16615,681.48,2:38,2017-10-30,142,0,1800,1852
9901,1469,1279.74,15:51,2017-01-17,159,0,2948,6142
9902,2942,1345.44,0:09,2017-09-15,155,0,3382,3375
9903,2942,394.8,16:06,2017-01-21,174,0,3382,4055
9904,2942,1219.81,10:15,2017-08-06,164,0,3382,3369
9905,2942,1205.27,20:50,2017-04-18,171,0,3394,3316
9906,2942,1261.39,17:36,2017-07-14,195,0,4033,3389
9907,2942,949.36,19:58,2017-09-19,101,0,3316,3394
9908,3856,1036.89,7:33,2017-02-04,122,0,119,30
9909,3788,1480.28,3:01,2017-11-29,121,0,1726,1701
9910,55,282.11,19:24,2016-12-01,150,0,6839,7107
9911,55,1277.81,16:51,2017-03-12,141,0,7114,6729
9912,15999,1377.92,15:16,2017-02-01,175,0,3391,8781
9913,1629,570.71,4:24,2017-08-23,166,0,3448,6456
9914,1629,560.68,17:21,2017-10-31,113,0,3589,5749
9915,4691,798.26,21:06,2017-03-01,166,0,2709,6054
9916,4691,1329.8,9:08,2017-07-02,181,0,2751,7355
9917,4691,544.95,8:13,2017-03-29,138,0,2753,2729
9918,1073,426.54,7:45,2017-06-22,136,0,4029,1735
9919,1073,1102.55,2:26,2017-03-27,127,0,1555,1735
9920,3000,1161.73,12:44,2017-07-27,191,0,2179,2997
9921,3000,501.39,1:07,2017-09-11,139,0,2997,3143
9922,3000,673.89,8:13,2017-11-21,184,0,3093,2179
9923,3000,1450.69,18:45,2017-03-26,110,0,2082,2997
9924,96,1061.77,22:48,2017-03-18,182,0,3941,1701
9925,96,1221.2,2:17,2017-07-15,159,0,1472,1452
9926,96,946.26,21:07,2017-07-20,194,0,1590,3941
9927,96,732.36,23:26,2017-07-01,196,0,1613,3941
9928,1203,1275.26,1:33,2017-01-22,184,0,1412,1386
9929,1203,745.63,6:06,2017-08-21,141,0,1335,1415
9930,1203,724.41,11:59,2017-04-30,106,0,1273,1399
9931,1392,494.08,8:39,2017-05-05,161,0,1187,\N
9932,24,1321.34,20:36,2017-08-13,138,0,3941,3752
9933,24,746.44,1:45,2017-10-08,144,0,2057,507
9934,24,518.2,1:01,2017-06-04,114,0,3690,3830
9935,24,579.96,15:33,2017-05-05,118,0,3876,3879
9936,24,847.12,12:11,2017-10-31,173,0,3876,3633
9937,24,1474.17,8:51,2017-02-07,183,0,3627,3697
9938,24,226.7,5:03,2017-05-05,108,0,3520,3448
9939,24,604.83,6:02,2017-10-20,196,0,3670,3858
9940,24,652.69,21:50,2017-01-29,168,0,3670,3462
9941,24,1425.99,12:52,2017-06-21,141,0,3670,3867
9942,24,936.65,6:21,2017-07-27,158,0,2241,3830
9943,24,598.45,15:15,2017-03-03,145,0,3645,3462
9944,24,842.67,14:35,2017-07-20,142,0,3728,3361
9945,24,1256.8,1:22,2017-11-24,137,0,3797,2179
9946,24,1446.7,10:58,2017-09-25,180,0,3484,4099
9947,24,1311.04,20:34,2017-10-20,177,0,3484,3877
9948,24,793.68,17:36,2016-12-19,192,0,4017,3670
9949,24,822.76,4:10,2017-03-19,179,0,507,1353
9950,24,748.71,5:43,2017-01-27,108,0,3602,3748
9951,24,993.42,9:23,2017-07-30,141,0,3473,3576
9952,24,630.66,20:50,2017-08-04,162,0,3576,2545
9953,24,1101.42,17:26,2017-05-17,126,0,3576,3697
9954,24,1356.36,10:40,2017-11-12,154,0,3576,1881
9955,3652,493.85,0:37,2017-04-06,144,0,442,737
9956,\N,903.41,21:46,2017-06-21,172,0,3878,1930
9957,\N,1088.09,3:06,2017-10-01,186,0,3878,1930
9958,11741,594.19,4:55,2017-06-24,162,0,2878,2893
9959,4608,985.31,5:48,2017-08-11,150,0,3371,4144
9960,4608,250.16,23:17,2017-06-10,178,0,3400,3368
9961,4608,686.05,3:53,2017-09-15,132,0,3384,3382
9962,4608,1189.25,19:29,2017-02-09,143,0,6403,3382
9963,17885,1457.98,14:21,2017-10-15,188,0,1824,1829
9964,17885,1372.48,13:34,2017-05-05,144,0,1824,1853
9965,2548,1213.49,7:10,2016-12-29,163,0,344,1472
9966,2548,1007.62,14:18,2017-03-03,164,0,488,345
9967,2548,1489.61,5:05,2017-11-14,144,0,345,347
9968,2548,1498.36,21:20,2017-09-11,179,0,345,1526
9969,2548,1237.47,9:37,2017-01-28,123,0,1555,344
9970,2548,775.47,1:08,2017-09-23,125,0,342,580
9971,2548,335.33,1:19,2017-04-24,180,0,1452,345
9972,2548,804.09,3:21,2017-10-13,140,0,1529,351
9973,2548,1003.54,16:57,2017-10-16,125,0,350,1555
9974,1581,881.02,11:59,2017-02-05,194,0,1884,6732
9975,1683,985,5:57,2017-03-29,146,0,2429,3316
9976,10650,886.5,2:26,2017-08-21,166,0,2649,2650
9977,2850,724,23:13,2016-12-18,176,0,3042,3066
9978,2850,934.71,17:20,2017-02-26,103,0,3131,6173
9979,2850,1360.73,16:54,2017-04-07,185,0,3141,3136
9980,2850,1322.71,15:16,2017-05-14,134,0,3144,3017
9981,1340,1000.61,3:25,2017-09-01,166,0,4078,2948
9982,2994,1386.76,19:47,2016-12-10,147,0,2372,3885
9983,16726,1147.05,18:32,2016-12-24,153,0,7111,6717
9984,1500,1147.7,0:51,2017-09-15,148,0,5958,8206
9985,1469,421.94,22:46,2017-05-24,108,0,2948,6940
9986,1469,586.59,16:55,2017-08-10,182,0,2967,3964
9987,1109,1118.17,12:28,2017-07-09,132,0,7165,3531
9988,2942,200.53,14:12,2017-11-01,128,0,3382,4108
9989,5188,1421.89,10:42,2016-12-09,119,0,2508,2442
9990,15999,1102.91,0:43,2017-03-15,143,0,3386,3372
9991,15999,1496.44,13:29,2017-01-24,123,0,4144,6347
9992,1629,950.89,20:37,2017-08-05,182,0,2890,2900
9993,1073,1364.61,2:21,2017-11-05,131,0,1638,1735
9994,\N,1271.36,2:28,2017-02-21,163,0,2895,2851
9995,\N,539.79,16:38,2017-03-04,181,0,2821,2868
9996,3000,1074.2,7:45,2017-11-07,176,0,3136,2064
9997,96,1130.81,14:40,2017-03-10,107,0,3941,1353
9998,96,1205.95,8:30,2017-02-14,139,0,1665,3941
9999,96,995.41,18:44,2017-09-02,111,0,1452,1486
10000,96,1066.58,1:50,2017-07-13,156,0,1451,3941
10001,96,941.68,3:35,2017-06-02,110,0,1450,3941
10002,96,1441.17,6:38,2017-06-23,103,0,507,3941
10003,96,326.63,13:24,2017-08-09,139,0,1524,3941
10004,96,1100.36,1:26,2017-08-03,105,0,1486,4029
10005,1203,458.35,2:26,2017-03-18,119,0,1262,1386
10006,1203,1202.51,3:52,2017-06-18,195,0,1335,1403
10007,1203,1335.38,15:11,2017-08-01,143,0,1359,1435
10008,1203,643.32,2:54,2017-04-18,176,0,1354,1280
10009,1203,448.27,4:23,2017-10-02,154,0,1418,1435
10010,24,889.63,21:54,2017-07-28,168,0,3876,3830
10011,24,631.16,20:37,2017-03-27,183,0,3876,3564
10012,24,834.07,10:26,2017-06-17,111,0,3520,3578
10013,24,304.98,3:59,2017-01-20,185,0,3520,3676
10014,24,318.53,14:29,2017-11-26,140,0,3670,3564
10015,24,945.1,3:02,2017-09-08,190,0,3437,3670
10016,24,1111.1,8:52,2017-11-03,129,0,352,507
10017,24,1232.11,14:30,2017-08-12,196,0,3077,2279
10018,24,667.42,8:55,2017-10-02,149,0,3797,3448
10019,24,792.22,5:51,2017-03-15,127,0,3797,3626
10020,24,1374.8,21:18,2017-03-07,191,0,3484,3077
10021,24,1396.75,23:50,2017-06-26,169,0,3484,3636
10022,24,1048.04,10:19,2017-05-19,118,0,3484,49
10023,24,434.98,12:44,2017-06-08,168,0,507,478
10024,24,1273.13,6:10,2017-09-11,103,0,1229,3797
10025,24,716.36,22:50,2016-12-08,176,0,3576,2673
10026,24,236.71,10:09,2017-06-03,101,0,3576,1761
10027,24,501.32,7:52,2017-09-26,104,0,1953,3670
10028,410,449.2,15:07,2017-05-14,124,0,2972,2975
10029,470,974.87,1:37,2017-07-15,137,0,246,1084
10030,3652,1286.01,5:46,2017-01-20,163,0,718,737
10031,146,397.58,8:26,2017-11-25,143,0,7167,7176
10032,897,323.71,16:09,2017-04-30,180,0,2399,2397
10033,\N,1178.53,14:10,2017-01-30,188,0,62,146
10034,\N,395.11,20:49,2017-08-01,177,0,5496,149
10035,3021,491.61,14:39,2016-12-06,146,0,4120,3316
10036,2916,1209.5,19:01,2017-01-09,126,0,382,1209
10037,11741,618.21,6:01,2016-12-06,157,0,2899,2881
10038,4608,673.03,12:48,2017-10-31,119,0,4030,3394
10039,4608,453.44,0:50,2017-04-22,183,0,3369,4144
10040,4608,305.6,7:45,2016-12-30,132,0,3379,6385
10041,4608,825.85,0:47,2017-02-01,180,0,3383,3382
10042,4608,354.79,6:05,2017-07-19,188,0,4149,3400
10043,17885,1238.79,8:38,2016-12-20,163,0,1767,1824
10044,17885,1158.76,12:48,2017-10-01,200,0,1767,1824
10045,17885,1339.33,8:23,2017-08-12,120,0,1824,3797
10046,1401,798.7,15:02,2017-06-25,177,0,1688,1678
10047,2548,685.46,0:38,2017-01-10,113,0,1216,350
10048,2548,224.91,23:58,2017-08-22,157,0,344,348
10049,2548,605.74,17:23,2017-01-04,117,0,352,1218
10050,2548,744.39,0:26,2017-07-07,131,0,342,1321
10051,2548,594.18,7:27,2017-06-22,150,0,342,1273
10052,1581,438.86,0:34,2017-09-11,199,0,6945,1885
10053,1683,996.54,23:23,2017-07-30,120,0,4090,2404
10054,503,1050.38,14:10,2017-03-19,182,0,4362,6110
10055,503,1396.04,18:47,2017-10-13,185,0,2949,2948
10056,18232,443.22,21:58,2017-04-21,197,0,2545,2816
10057,18946,1159.73,21:54,2017-01-15,193,0,\N,813
10058,2850,1335.56,1:26,2017-08-29,177,0,2997,3007
10059,2850,394.9,10:19,2017-03-21,115,0,3098,2994
10060,2354,330.52,7:31,2017-03-03,128,0,72,196
10061,2354,992.31,0:13,2017-03-04,181,0,132,55
10062,16726,1495.67,21:51,2017-10-09,132,0,3774,3865
10063,9531,1430.16,19:48,2017-09-01,162,0,2979,2974
10064,17408,1170.78,20:14,2017-05-07,154,0,3885,3179
10065,1472,1369.66,0:09,2017-10-24,109,0,6715,3615
10066,1472,375.67,20:32,2017-02-13,176,0,7191,7193
10067,1472,1039.46,11:19,2017-08-20,161,0,6725,6719
10068,2942,408.38,8:16,2017-07-14,133,0,3372,3383
10069,2942,1444.26,17:39,2017-05-11,127,0,4033,3369
10070,3788,689.68,11:11,2017-03-04,127,0,1701,1689
10071,5188,1445.29,7:05,2017-06-17,148,0,2452,2443
10072,68,808.03,0:45,2017-08-06,158,0,196,5526
10073,15999,597.72,22:28,2017-02-08,131,0,3269,3406
10074,15999,608.35,20:24,2017-08-31,115,0,6347,3404
10075,15999,744.13,0:51,2017-03-11,104,0,3374,3386
10076,3976,1089.72,22:36,2017-10-19,190,0,3682,4008
10077,\N,1243.17,22:02,2017-02-13,150,0,4024,1957
10078,4691,771.96,21:29,2017-07-24,198,0,7358,2756
10079,4691,1133.91,14:16,2016-12-18,192,0,2706,2709
10080,1073,1307.54,13:44,2017-11-08,196,0,1735,1555
10081,3000,1404.61,8:44,2017-07-04,157,0,3136,2997
10082,3000,1323.82,8:46,2017-04-14,129,0,3104,3093
10083,3000,624.52,2:55,2017-08-21,156,0,3015,2997
10084,3000,1191.25,19:32,2017-04-02,121,0,3148,3141
10085,1780,1038.13,4:13,2017-08-16,134,0,1460,1486
10086,96,967.88,0:05,2016-12-28,197,0,1665,1636
10087,24,1347.14,8:01,2017-04-25,118,0,3682,3876
10088,24,1295.61,0:33,2017-09-19,134,0,3673,507
10089,24,1229.03,20:14,2017-05-26,141,0,2709,3670
10090,24,312.13,13:00,2017-05-26,133,0,4053,507
10091,24,1356.08,2:55,2017-01-27,157,0,3849,3876
10092,24,481.3,17:06,2017-09-18,141,0,3561,3752
10093,24,340.17,15:42,2017-05-13,184,0,3876,3627
10094,24,520.62,18:44,2017-05-07,141,0,3520,3759
10095,24,1120.9,13:03,2017-02-18,168,0,3520,3873
10096,24,1205.07,2:11,2017-06-13,111,0,3751,3876
10097,24,1350.34,15:05,2017-08-02,174,0,3670,4019
10098,24,240.73,6:05,2017-03-26,188,0,3713,3670
10099,24,1242.42,10:24,2017-07-31,118,0,3875,3576
10100,24,1201.64,5:20,2017-09-01,181,0,5740,3670
10101,24,994.73,20:09,2017-08-02,134,0,3141,507
10102,24,694.64,4:11,2017-01-02,132,0,3550,3830
10103,24,1136.97,2:18,2017-03-27,182,0,3484,49
10104,24,1090.05,17:11,2017-10-28,171,0,3493,3670
10105,24,1219.7,1:20,2017-03-03,139,0,1638,507
10106,24,711.27,8:24,2017-06-16,121,0,3576,1881
10107,24,890.35,23:34,2016-12-05,188,0,4072,3670
10108,24,543.14,13:48,2017-09-17,169,0,3858,3576
10109,24,631.72,1:36,2017-02-14,128,0,2279,3205
10110,470,1435.38,22:12,2017-07-02,103,0,246,1044
10111,2750,380.51,2:23,2017-03-29,199,0,1197,1678
10112,3652,1234.79,15:25,2017-08-11,198,0,719,730
10113,3652,510.35,11:23,2017-09-05,132,0,722,737
10114,3652,1045.76,21:18,2016-12-24,165,0,448,435
10115,1729,1225.03,13:06,2016-12-13,165,0,2564,7380
10116,595,956.41,6:27,2017-02-19,109,0,1059,1084
10117,3021,470.77,6:02,2017-08-15,175,0,3034,3316
10118,\N,960.9,21:26,2017-08-29,141,0,3533,1934
10119,9818,1377.93,17:18,2017-07-11,164,0,580,5673
10120,9818,484.46,22:35,2017-08-30,154,0,1539,1074
10121,4608,533.04,17:13,2017-02-22,127,0,3371,3383
10122,4608,236.14,5:14,2017-01-19,170,0,3395,3179
10123,4608,1106.55,10:34,2017-01-21,146,0,3395,4144
10124,4608,567.64,5:36,2017-07-19,173,0,4308,6431
10125,4608,217.7,14:12,2017-09-29,166,0,3386,3368
10126,4608,380.12,21:54,2017-03-09,133,0,3382,3384
10127,4608,868.93,14:44,2017-08-03,108,0,3369,4144
10128,3201,1496.72,2:35,2017-02-17,127,0,3988,1760
10129,17885,893.62,4:45,2017-11-13,163,0,1797,1824
10130,10758,432.72,3:22,2017-07-21,104,0,2053,2050
10131,2548,714.13,13:50,2017-10-19,115,0,344,1452
10132,2548,756.27,23:36,2017-02-11,115,0,345,737
10133,2548,401.39,18:43,2016-12-23,102,0,345,348
10134,2548,242.04,12:55,2017-01-22,132,0,1626,350
10135,1581,1345.44,23:50,2017-01-21,139,0,6945,1885
10136,1683,1326.65,9:47,2017-11-11,165,0,4206,2423
10137,1683,1299.83,11:44,2017-01-26,152,0,4206,\N
10138,503,243.34,10:30,2017-04-19,197,0,4362,6110
10139,1623,872.26,13:35,2017-03-04,128,0,140,55
10140,1623,520.11,23:20,2017-09-10,142,0,187,160
10141,18946,860.19,20:00,2017-05-03,178,0,797,\N
10142,2850,1352.2,10:27,2017-05-23,110,0,3042,3043
10143,1340,1049.34,11:56,2017-03-10,107,0,4029,2948
10144,1340,263.33,16:13,2017-01-07,156,0,2937,2925
10145,1340,1294.91,7:19,2017-04-05,184,0,9026,2923
10146,16726,1271.67,2:17,2017-03-19,143,0,6960,3599
10147,16726,217.05,10:10,2017-02-17,173,0,3832,3774
10148,1469,615.39,12:23,2017-09-12,166,0,4029,6125
10149,1472,1105.09,11:00,2017-04-10,162,0,6755,7178
10150,2942,717.96,22:24,2017-02-26,169,0,4108,3382
10151,3432,1187.3,11:25,2017-03-16,128,0,3239,3034
10152,68,564.89,1:24,2017-11-17,123,0,196,60
10153,55,1304.58,12:01,2016-12-18,120,0,6839,3832
10154,55,299.62,12:32,2017-09-14,108,0,3832,3417
10155,15999,1309.05,11:11,2017-03-29,135,0,3406,3372
10156,1629,1390.1,11:06,2017-11-05,151,0,4025,3448
10157,4691,1091.17,1:44,2017-04-11,129,0,2709,2706
10158,4691,695.85,20:28,2017-06-28,156,0,6053,2729
10159,4691,1095.7,6:13,2016-12-15,162,0,2750,2709
10160,4691,1324.12,21:19,2017-04-25,112,0,2756,2732
10161,1073,770,0:20,2017-02-16,135,0,1657,1735
10162,3000,1208.24,18:10,2017-10-24,174,0,2179,3153
10163,3000,655.24,2:21,2017-02-23,186,0,3131,3017
10164,3000,285.12,11:18,2017-01-12,100,0,3043,2997
10165,3000,788.78,2:20,2017-07-06,159,0,3043,3040
10166,3000,1369.7,15:46,2017-11-19,186,0,3092,3093
10167,3000,1368.29,17:46,2017-10-04,126,0,3093,3002
10168,3000,1313.81,3:27,2017-02-13,107,0,3089,2997
10169,3000,1014.52,17:31,2017-09-30,162,0,3153,2997
10170,96,1160.27,18:21,2017-07-26,146,0,609,1486
10171,96,267.8,8:33,2017-03-24,133,0,1451,3941
10172,96,1348.62,3:22,2017-07-29,171,0,346,1456
10173,96,774.56,5:34,2017-07-16,172,0,1678,1638
10174,1203,1321.72,18:13,2017-07-31,139,0,1278,1386
10175,1203,1317.26,22:53,2017-11-13,184,0,1418,1273
10176,1203,1426.27,11:05,2017-06-11,152,0,1386,1409
10177,1203,1038.34,10:13,2017-07-22,135,0,1386,1417
10178,1203,371.58,21:12,2017-08-26,125,0,1415,1273
10179,24,440.32,4:44,2016-12-22,108,0,3448,1852
10180,24,751.67,12:03,2017-07-18,124,0,3448,3720
10181,24,589.21,13:19,2017-06-04,129,0,3876,3820
10182,24,261.54,16:57,2017-09-23,121,0,3876,3580
10183,24,1387.2,8:20,2017-08-22,145,0,1852,3797
10184,24,1196.85,23:35,2016-12-05,137,0,3488,3830
10185,24,713.24,3:52,2017-08-29,192,0,3488,3752
10186,24,992.24,2:48,2017-07-05,162,0,3670,3627
10187,24,1288.8,22:44,2017-08-24,177,0,3670,3652
10188,24,1265.22,14:53,2017-05-28,131,0,3670,1855
10189,24,466.28,22:20,2017-11-20,145,0,5738,3876
10190,24,607.3,8:27,2017-04-11,148,0,2560,3576
10191,24,1126.76,14:26,2017-09-15,144,0,3797,3988
10192,24,1170.92,21:38,2017-02-18,137,0,3484,3320
10193,24,1304.04,9:14,2017-01-08,164,0,3697,4356
10194,24,1009.17,14:29,2017-11-19,173,0,502,3646
10195,24,703.5,8:40,2017-08-06,156,0,1229,3752
10196,24,1235.94,9:31,2017-09-15,168,0,3458,3830
10197,24,1150.39,12:33,2017-01-29,169,0,2745,3576
10198,24,484.94,13:41,2017-01-12,155,0,3576,2875
10199,1338,349.95,4:25,2016-12-21,120,0,2670,2688
10200,3652,1291.52,6:53,2017-02-13,194,0,719,730
10201,897,1461.42,9:49,2017-04-05,114,0,8076,2397
10202,897,1074.83,16:48,2017-09-24,177,0,2397,8076
10203,897,1373.58,22:55,2017-04-19,104,0,2433,2397
10204,1729,1417.08,19:18,2017-05-23,121,0,6039,2621
10205,3545,1203.61,9:39,2017-10-13,189,0,2981,4029
10206,4608,675.8,14:02,2017-05-19,149,0,3179,3395
10207,4608,213.99,3:39,2017-09-26,110,0,4085,3393
10208,4608,1277.66,5:01,2017-04-15,171,0,4085,3393
10209,4608,1158.01,22:14,2017-09-01,181,0,5475,3376
10210,2524,1299.22,6:55,2017-11-27,173,0,4368,2988
10211,8463,1334.84,18:29,2017-10-20,104,0,3076,3125
10212,3201,1374.75,19:02,2017-03-18,103,0,3576,3988
10213,17885,969.44,14:11,2017-08-26,170,0,1785,1824
10214,17885,907.28,14:47,2017-03-02,114,0,1824,1796
10215,17885,634.92,17:22,2017-05-04,142,0,1848,1824
10216,2548,1206.86,21:01,2016-12-03,124,0,1501,345
10217,2548,1059.98,8:18,2016-12-22,137,0,344,1538
10218,2548,564.18,22:48,2017-02-03,121,0,507,350
10219,2548,1250.12,0:27,2016-12-15,163,0,351,3986
10220,2548,1445.99,14:48,2017-08-10,145,0,351,4317
10221,\N,317.07,3:21,2017-05-03,187,0,3832,7113
10222,1581,363.32,8:09,2017-08-14,109,0,1863,1885
10223,1581,1276.74,2:10,2017-06-03,130,0,5847,1885
10224,1683,1442.38,4:52,2017-07-03,145,0,6733,2397
10225,1683,1165.4,16:11,2017-02-09,185,0,2433,2429
10226,4436,986.17,14:23,2017-03-31,111,0,6079,2874
10227,1623,1394.14,7:06,2017-08-15,164,0,29,5534
10228,18946,906.74,1:03,2017-07-11,122,0,8492,813
10229,2850,219.27,0:39,2016-12-29,188,0,2997,3001
10230,2850,690.06,14:16,2017-06-14,166,0,3141,3042
10231,2850,730.26,5:38,2017-06-30,199,0,3015,3093
10232,2850,482.07,17:24,2017-05-14,108,0,3017,3093
10233,2994,1145.9,23:50,2017-05-12,154,0,2378,2370
10234,2354,1462.36,6:21,2017-09-23,200,0,196,155
10235,16726,379.86,11:09,2017-01-10,114,0,7241,5967
10236,18944,646.58,4:56,2017-06-13,197,0,2895,2851
10237,16615,1222.85,19:11,2017-08-18,160,0,1819,1852
10238,1500,614.94,5:43,2016-12-08,179,0,1869,5957
10239,1469,1249.04,21:22,2017-09-27,123,0,6162,2948
10240,1469,512.58,11:19,2017-09-22,145,0,2961,2948
10241,1472,1084.6,16:06,2017-06-09,113,0,7184,3615
10242,1472,1304.56,7:16,2016-12-09,169,0,3615,7186
10243,2942,1374.06,17:40,2017-08-21,170,0,3376,3404
10244,32,909.71,19:01,2017-01-15,142,0,1154,1701
10245,32,288.53,11:09,2017-10-25,119,0,1157,5697
10246,15999,437.58,11:35,2017-05-09,100,0,3391,4030
10247,15999,858.67,18:35,2017-10-01,141,0,3379,4144
10248,\N,422.18,3:07,2016-12-16,165,0,99,7266
10249,4691,354.98,2:48,2017-09-16,141,0,2738,2709
10250,4691,1222.72,10:28,2017-01-12,147,0,2751,2709
10251,1073,1044.97,5:57,2017-07-13,131,0,1735,1367
10252,3000,261.62,12:52,2017-08-30,139,0,2179,2997
10253,3000,1087.37,22:17,2017-08-09,132,0,3131,2179
10254,3000,1392.69,13:50,2017-06-08,103,0,3131,3008
10255,3000,842.01,8:02,2017-11-20,172,0,3093,2064
10256,3000,1329.39,21:24,2016-12-31,127,0,3063,3043
